Album_id,Album,Track,Artist_Track,Number,Goated,Rating,Duration
1F8y2bg9V9nRoy8zuxo3Jt,Heligoland,Paradise Circus,Massive Attack,14,0,,284781
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Vicarious,TOOL,1,0,,426680
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Jambi,TOOL,2,0,,448613
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Wings For Marie (Pt 1),TOOL,3,0,,371440
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days","10,000 Days (Wings Pt 2)",TOOL,4,0,,673773
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",The Pot,TOOL,5,0,,381946
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Lipan Conjuring,TOOL,6,0,,71053
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Lost Keys (Blame Hofman),TOOL,7,0,,226266
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Rosetta Stoned,TOOL,8,0,,671360
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Intension,TOOL,9,0,,441253
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Right In Two,TOOL,10,0,,535800
1fvWYcbjuycyHpzNPH1Vfk,"10,000 Days",Viginti Tres,TOOL,11,0,,302786
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"In the Hood (feat. RZA, Masta Killa, Inspectah Deck & Streetlife)",Wu-Tang Clan,1,0,,250826
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Rules (feat. RZA, Ghostface Killah, Inspectah Deck, Masta Killa, Streetlife, Raekwon & Method Man)",Wu-Tang Clan,2,0,,233640
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Chrome Wheels (feat. RZA, Raekwon, Prodigal Sunn & Madame Dee)",Wu-Tang Clan,3,0,,254826
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Soul Power (Black Jungle) (feat. Flavor Flav, Raekwon, Masta Killa, Ghostface Killah, U-God & Method Man)",Wu-Tang Clan,4,0,,292600
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Uzi (Pinky Ring) (feat. U-God, Raekwon, Ghostface Killah, RZA, Method Man, Inspectah Deck, Masta Killa & GZA)",Wu-Tang Clan,5,0,,320200
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"One of These Days (feat. Inspectah Deck, Raekwon & U-God)",Wu-Tang Clan,6,0,,253573
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Ya'll Been Warned (feat. Method Man, RZA, Inspectah Deck, Raekwon & Masta Killa)",Wu-Tang Clan,7,0,,255493
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Babies (feat. Ghostface Killah, Raekwon & GZA)",Wu-Tang Clan,8,0,,308040
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Radioactive (Four Assassins) (feat. GZA, Raekwon, Method Man & Masta Killa)",Wu-Tang Clan,9,0,,210066
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Back In the Game (feat. Method Man, Inspectah Deck, GZA, Raekwon, Ghostface Killah & Ronald Isley)",Wu-Tang Clan,10,0,,274133
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Iron Flag (feat. Raekwon, Masta Killa, Inspectah Deck, U-God, Ghostface Killah, RZA & Cappadonna)",Wu-Tang Clan,11,0,,193400
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,"Da Glock (feat. U-God, Ghostface Killah, RZA, Cappadonna, Masta Killa & Raekwon)",Wu-Tang Clan,12,0,,192800
1gKAuYWacmDF9bpHlLBLcX,Wu-Tang Iron Flag,Dashing (Reasons) (feat. Inspectah Deck & GZA),Wu-Tang Clan,13,0,,284400
1gsoIHeBan6QywhysNgApK,Our Love To Admire,Pioneer To The Falls,Interpol,1,0,,342533
1gsoIHeBan6QywhysNgApK,Our Love To Admire,No I In Threesome,Interpol,2,0,,231533
1gsoIHeBan6QywhysNgApK,Our Love To Admire,The Scale,Interpol,3,0,,205040
1gsoIHeBan6QywhysNgApK,Our Love To Admire,The Heinrich Maneuver,Interpol,4,0,,208413
1gsoIHeBan6QywhysNgApK,Our Love To Admire,Mammoth,Interpol,5,0,,253920
1gsoIHeBan6QywhysNgApK,Our Love To Admire,Pace Is The Trick,Interpol,6,0,,277306
1gsoIHeBan6QywhysNgApK,Our Love To Admire,All Fired Up,Interpol,7,0,,215373
1gsoIHeBan6QywhysNgApK,Our Love To Admire,Rest My Chemistry,Interpol,8,0,,301093
1gsoIHeBan6QywhysNgApK,Our Love To Admire,Who Do You Think,Interpol,9,0,,193293
1gsoIHeBan6QywhysNgApK,Our Love To Admire,Wrecking Ball,Interpol,10,0,,273746
1gsoIHeBan6QywhysNgApK,Our Love To Admire,The Lighthouse,Interpol,11,0,,324160
1gsoIHeBan6QywhysNgApK,Our Love To Admire,Mind Over Time,Interpol,12,0,,288906
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Obvious Bicycle,Vampire Weekend,1,0,,251253
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Unbelievers,Vampire Weekend,2,0,,202666
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Step,Vampire Weekend,3,0,,251626
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Diane Young,Vampire Weekend,4,0,,160066
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Don't Lie,Vampire Weekend,5,0,,213413
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Hannah Hunt,Vampire Weekend,6,0,,237973
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Everlasting Arms,Vampire Weekend,7,0,,183320
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Finger Back,Vampire Weekend,8,0,,205960
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Worship You,Vampire Weekend,9,0,,201240
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Ya Hey,Vampire Weekend,10,0,,312653
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Hudson,Vampire Weekend,11,0,,254800
1GXMNFfoHF4sN7lG8gZq1j,Modern Vampires of the City,Young Lion,Vampire Weekend,12,0,,105360
1Hod8O8aRjCE5RG6aI1GKl,Nattens Madrigal,I,Ulver,1,0,,376133
1Hod8O8aRjCE5RG6aI1GKl,Nattens Madrigal,II,Ulver,2,0,,381466
1Hod8O8aRjCE5RG6aI1GKl,Nattens Madrigal,III,Ulver,3,0,,287426
1Hod8O8aRjCE5RG6aI1GKl,Nattens Madrigal,IV,Ulver,4,0,,321106
1Hod8O8aRjCE5RG6aI1GKl,Nattens Madrigal,V,Ulver,5,0,,314160
1Hod8O8aRjCE5RG6aI1GKl,Nattens Madrigal,VI,Ulver,6,0,,348133
1Hod8O8aRjCE5RG6aI1GKl,Nattens Madrigal,VII,Ulver,7,0,,332040
1Hod8O8aRjCE5RG6aI1GKl,Nattens Madrigal,VIII,Ulver,8,0,,278200
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Packt Like Sardines In a Crushd Tin Box,Radiohead,1,0,2.5,240333
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Pyramid Song,Radiohead,2,0,4.0,288733
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Pulk/Pull Revolving Doors,Radiohead,3,0,2.5,247266
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,You And Whose Army?,Radiohead,4,0,5.0,191000
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,I Might Be Wrong,Radiohead,5,0,4.0,293773
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Knives Out,Radiohead,6,0,5.0,254866
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Morning Bell/Amnesiac,Radiohead,7,0,3.0,194266
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Dollars and Cents,Radiohead,8,0,3.5,291733
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Hunting Bears,Radiohead,9,0,2.0,121200
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Like Spinning Plates,Radiohead,10,0,5.0,237466
1HrMmB5useeZ0F5lHrMvl0,Amnesiac,Life In a Glasshouse,Radiohead,11,0,5.0,276693
1IoiJGsAHdL0OL9IOjTflm,Sun,Cherokee,Cat Power,1,0,,285546
1IoiJGsAHdL0OL9IOjTflm,Sun,Sun,Cat Power,2,0,,199066
1IoiJGsAHdL0OL9IOjTflm,Sun,Ruin,Cat Power,3,0,,272986
1IoiJGsAHdL0OL9IOjTflm,Sun,"3,6,9",Cat Power,4,0,,240626
1IoiJGsAHdL0OL9IOjTflm,Sun,Always On My Own,Cat Power,5,0,,143893
1IoiJGsAHdL0OL9IOjTflm,Sun,Real Life,Cat Power,6,0,,157160
1IoiJGsAHdL0OL9IOjTflm,Sun,Human Being,Cat Power,7,0,,208440
1IoiJGsAHdL0OL9IOjTflm,Sun,Manhattan,Cat Power,8,0,,316386
1IoiJGsAHdL0OL9IOjTflm,Sun,Silent Machine,Cat Power,9,0,,240840
1IoiJGsAHdL0OL9IOjTflm,Sun,Nothin But Time,Cat Power,10,0,,655200
1IoiJGsAHdL0OL9IOjTflm,Sun,Peace and Love,Cat Power,11,0,,217560
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,"William, It Was Really Nothing - 2011 Remaster",The Smiths,1,0,5.0,131600
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,What Difference Does It Make? - John Peel Session 18/05/83,The Smiths,2,0,4.5,192200
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,These Things Take Time - David Jensen Session 26/06/83,The Smiths,3,0,5.0,153973
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,This Charming Man - John Peel Session 14/09/83,The Smiths,4,1,5.0,163880
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,How Soon Is Now? - 2011 Remaster,The Smiths,5,1,5.0,408173
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,Handsome Devil - John Peel Session 18/05/83,The Smiths,6,0,5.0,164560
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,Hand in Glove - 2011 Remaster,The Smiths,7,0,5.0,195453
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,Still Ill - John Peel Session 14/09/83,The Smiths,8,0,5.0,215426
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,9,0,5.0,215760
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,This Night Has Opened My Eyes - 2011 Remaster,The Smiths,10,0,4.5,221533
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,You've Got Everything Now - David Jensen Session 26/06/83,The Smiths,11,0,4.5,254773
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,Accept Yourself - David Jensen Session 25/08/83,The Smiths,12,0,4.5,243480
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,Girl Afraid - 2011 Remaster,The Smiths,13,0,4.5,166320
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,Back to the Old House - John Peel Session 14/09/83,The Smiths,14,0,5.0,185213
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,Reel Around the Fountain - John Peel Session 18/05/83,The Smiths,15,0,5.0,350026
1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",The Smiths,16,1,5.0,112706
1jpUMnKpRlng1OJN7LJauV,The Fame,Just Dance,Lady Gaga,1,0,,241933
1jpUMnKpRlng1OJN7LJauV,The Fame,LoveGame,Lady Gaga,2,0,,216333
1jpUMnKpRlng1OJN7LJauV,The Fame,Paparazzi,Lady Gaga,3,0,,208306
1jpUMnKpRlng1OJN7LJauV,The Fame,Poker Face,Lady Gaga,4,0,,237200
1jpUMnKpRlng1OJN7LJauV,The Fame,"Eh, Eh (Nothing Else I Can Say)",Lady Gaga,5,0,,175360
1jpUMnKpRlng1OJN7LJauV,The Fame,"Beautiful, Dirty, Rich",Lady Gaga,6,0,,172413
1jpUMnKpRlng1OJN7LJauV,The Fame,The Fame,Lady Gaga,7,0,,222106
1jpUMnKpRlng1OJN7LJauV,The Fame,Money Honey,Lady Gaga,8,0,,170293
1jpUMnKpRlng1OJN7LJauV,The Fame,Starstruck,Lady Gaga,9,0,,217120
1jpUMnKpRlng1OJN7LJauV,The Fame,Boys Boys Boys,Lady Gaga,10,0,,200813
1jpUMnKpRlng1OJN7LJauV,The Fame,Paper Gangsta,Lady Gaga,11,0,,263360
1jpUMnKpRlng1OJN7LJauV,The Fame,Brown Eyes,Lady Gaga,12,0,,243000
1jpUMnKpRlng1OJN7LJauV,The Fame,I Like It Rough,Lady Gaga,13,0,,202493
1jpUMnKpRlng1OJN7LJauV,The Fame,Summerboy,Lady Gaga,14,0,,253946
1jpUMnKpRlng1OJN7LJauV,The Fame,Disco Heaven,Lady Gaga,15,0,,221480
1JvXxLsm0PxlGH4LXzqMGq,Remain in Light,Born Under Punches (The Heat Goes On),Talking Heads,1,0,,348973
1JvXxLsm0PxlGH4LXzqMGq,Remain in Light,Crosseyed and Painless,Talking Heads,2,0,,285733
1JvXxLsm0PxlGH4LXzqMGq,Remain in Light,The Great Curve,Talking Heads,3,0,,387533
1JvXxLsm0PxlGH4LXzqMGq,Remain in Light,Once in a Lifetime,Talking Heads,4,0,,259600
1JvXxLsm0PxlGH4LXzqMGq,Remain in Light,Houses in Motion,Talking Heads,5,0,,273200
1JvXxLsm0PxlGH4LXzqMGq,Remain in Light,Seen and Not Seen,Talking Heads,6,0,,204533
1JvXxLsm0PxlGH4LXzqMGq,Remain in Light,Listening Wind,Talking Heads,7,0,,283040
1JvXxLsm0PxlGH4LXzqMGq,Remain in Light,The Overload,Talking Heads,8,0,,360693
1jWmEhn3ggaL6isoyLfwBn,The Doors,Break on Through (To the Other Side),The Doors,1,0,,145866
1jWmEhn3ggaL6isoyLfwBn,The Doors,Soul Kitchen,The Doors,2,0,,213000
1jWmEhn3ggaL6isoyLfwBn,The Doors,The Crystal Ship,The Doors,3,0,,152000
1jWmEhn3ggaL6isoyLfwBn,The Doors,Twentieth Century Fox,The Doors,4,0,,151666
1jWmEhn3ggaL6isoyLfwBn,The Doors,Alabama Song (Whisky Bar),The Doors,5,0,,197400
1jWmEhn3ggaL6isoyLfwBn,The Doors,Light My Fire,The Doors,6,0,,429760
1jWmEhn3ggaL6isoyLfwBn,The Doors,Back Door Man,The Doors,7,0,,212426
1jWmEhn3ggaL6isoyLfwBn,The Doors,I Looked at You,The Doors,8,0,,140160
1jWmEhn3ggaL6isoyLfwBn,The Doors,End of the Night,The Doors,9,0,,170693
1jWmEhn3ggaL6isoyLfwBn,The Doors,Take It as It Comes,The Doors,10,0,,134933
1jWmEhn3ggaL6isoyLfwBn,The Doors,The End,The Doors,11,0,,703373
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Back In The U.S.S.R. - Remastered 2009,The Beatles,1,0,4.0,163453
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Dear Prudence - Remastered 2009,The Beatles,2,0,5.0,235773
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Glass Onion - Remastered 2009,The Beatles,3,0,4.0,137840
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),"Ob-La-Di, Ob-La-Da - Remastered 2009",The Beatles,4,0,3.5,188960
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Wild Honey Pie - Remastered 2009,The Beatles,5,0,2.5,52973
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),The Continuing Story Of Bungalow Bill - Remastered 2009,The Beatles,6,0,4.0,194160
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),While My Guitar Gently Weeps - Remastered 2009,The Beatles,7,0,5.0,285000
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Happiness Is A Warm Gun - Remastered 2009,The Beatles,8,0,5.0,164546
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Martha My Dear - Remastered 2009,The Beatles,9,0,5.0,148573
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),I'm So Tired - Remastered 2009,The Beatles,10,0,5.0,123493
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Blackbird - Remastered 2009,The Beatles,11,0,5.0,138386
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Piggies - Remastered 2009,The Beatles,12,0,3.5,124266
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Rocky Raccoon - Remastered 2009,The Beatles,13,0,4.0,213106
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Don't Pass Me By - Remastered 2009,The Beatles,14,0,3.5,230453
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Why Don't We Do It In The Road? - Remastered 2009,The Beatles,15,0,2.5,101160
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),I Will - Remastered 2009,The Beatles,16,0,5.0,105933
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Julia - Remastered 2009,The Beatles,17,0,4.5,176666
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Birthday - Remastered 2009,The Beatles,18,0,3.0,163080
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Yer Blues - Remastered 2009,The Beatles,19,0,5.0,240453
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Mother Nature's Son - Remastered 2009,The Beatles,20,0,4.5,168026
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Everybody's Got Something To Hide Except Me And My Monkey - Remastered 2009,The Beatles,21,0,3.0,144773
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Sexy Sadie - Remastered 2009,The Beatles,22,0,5.0,195266
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Helter Skelter - Remastered 2009,The Beatles,23,0,5.0,269786
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),"Long, Long, Long - Remastered 2009",The Beatles,24,0,4.5,186306
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Revolution 1 - Remastered 2009,The Beatles,25,0,4.5,255706
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Honey Pie - Remastered 2009,The Beatles,26,0,4.5,161160
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Savoy Truffle - Remastered 2009,The Beatles,27,0,4.0,174466
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Cry Baby Cry - Remastered 2009,The Beatles,28,0,4.5,182080
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Revolution 9 - Remastered 2009,The Beatles,29,0,1.5,502013
1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),Good Night - Remastered 2009,The Beatles,30,0,4.5,193760
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),To All The Girls,Beastie Boys,1,0,,89173
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),Shake Your Rump,Beastie Boys,2,0,,198253
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),Johnny Ryall,Beastie Boys,3,0,,181480
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),Egg Man,Beastie Boys,4,0,,177679
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),High Plains Drifter,Beastie Boys,5,0,,253236
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),The Sounds Of Science,Beastie Boys,6,0,,191906
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),3-Minute Rule,Beastie Boys,7,0,,219413
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),Hey Ladies,Beastie Boys,8,0,,227773
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),5-Piece Chicken Dinner,Beastie Boys,9,0,,23253
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),Looking Down The Barrel Of A Gun,Beastie Boys,10,0,,208453
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),Car Thief,Beastie Boys,11,0,,219866
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),What Comes Around,Beastie Boys,12,0,,187906
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),Shadrach,Beastie Boys,13,0,,248128
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),Ask For Janice,Beastie Boys,14,0,,11280
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: 59 Chrystie Street,Beastie Boys,15,0,,56600
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: Get On The Mic,Beastie Boys,16,0,,74026
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: Stop That Train,Beastie Boys,17,0,,118733
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: A Year And A Day,Beastie Boys,18,0,,141853
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: Hello Brooklyn,Beastie Boys,19,0,,91626
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: Dropping Names,Beastie Boys,20,0,,62453
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: Lay It On Me,Beastie Boys,21,0,,53840
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: Mike On The Mic,Beastie Boys,22,0,,48065
1kmyirVya5fRxdjsPFDM05,Paul's Boutique (20th Anniversary Edition / Remastered),B-Boy Bouillabaisse: A.W.O.L.,Beastie Boys,23,0,,105893
1l1gFL41bdfI32LBdYlUqS,The Greatest,The Greatest,Cat Power,1,0,,202560
1l1gFL41bdfI32LBdYlUqS,The Greatest,Living Proof,Cat Power,2,0,,191573
1l1gFL41bdfI32LBdYlUqS,The Greatest,Lived In Bars,Cat Power,3,0,,224426
1l1gFL41bdfI32LBdYlUqS,The Greatest,Could We,Cat Power,4,0,,141440
1l1gFL41bdfI32LBdYlUqS,The Greatest,Empty Shell,Cat Power,5,0,,184400
1l1gFL41bdfI32LBdYlUqS,The Greatest,Willie,Cat Power,6,0,,357360
1l1gFL41bdfI32LBdYlUqS,The Greatest,Where Is My Love,Cat Power,7,0,,173333
1l1gFL41bdfI32LBdYlUqS,The Greatest,The Moon,Cat Power,8,0,,225400
1l1gFL41bdfI32LBdYlUqS,The Greatest,Islands,Cat Power,9,0,,104306
1l1gFL41bdfI32LBdYlUqS,The Greatest,After It All,Cat Power,10,0,,211400
1l1gFL41bdfI32LBdYlUqS,The Greatest,Hate,Cat Power,11,0,,218293
1l1gFL41bdfI32LBdYlUqS,The Greatest,Love & Communication,Cat Power,12,0,,273533
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Intro,Disclosure,1,0,,61306
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),When A Fire Starts To Burn,Disclosure,2,0,,284026
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Latch,Disclosure,3,0,,255866
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),F For You,Disclosure,4,0,,269946
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),White Noise,Disclosure,5,0,,277520
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Defeated No More,Disclosure,6,0,,367666
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Stimulation,Disclosure,7,0,,320013
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Voices,Disclosure,8,0,,249026
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Second Chance,Disclosure,9,0,,147386
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Grab Her!,Disclosure,10,0,,313266
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),You & Me,Disclosure,11,0,,266973
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),January,Disclosure,12,0,,354986
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Confess To Me,Disclosure,13,0,,250066
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Help Me Lose My Mind,Disclosure,14,0,,244480
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),Together,Disclosure,15,0,,142440
1lM5IfaqcIsXd6UCV3aDSs,Settle (Deluxe),F For You,Disclosure,16,0,,375266
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Five Moments,The Field Mice,1,0,,316026
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,If You Need Someone,The Field Mice,2,0,,223506
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Sensitive,The Field Mice,3,0,,302986
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Couldn't Feel Safer,The Field Mice,4,0,,224333
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Below The Stars,The Field Mice,5,0,,332893
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Coach Station Reunion,The Field Mice,6,0,,187053
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Everything About You,The Field Mice,7,0,,143800
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,It Isn't Forever,The Field Mice,8,0,,359306
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Between Hello And Goodbye,The Field Mice,9,0,,146440
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,And Before The First Kiss,The Field Mice,10,0,,353373
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Tilting At Windmills,The Field Mice,11,0,,275613
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Missing The Moon,The Field Mice,12,0,,419626
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Let's Kiss And Make Up,The Field Mice,13,0,,369040
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Triangle,The Field Mice,14,0,,366760
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Canada,The Field Mice,15,0,,205253
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Anyone Else Isn't You,The Field Mice,16,0,,251466
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,September's Not So Far Away,The Field Mice,17,0,,251760
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Emma's House,The Field Mice,18,0,,216893
1Lr3IdIToxtcNiCLcf04MB,Where'd You Learn To Kiss That Way?,Landmark,The Field Mice,19,0,,308266
